iso3,country_name,year,pathogen,antibiotic,resistance_rate
ISL,Iceland,2018,Escherichia coli,Fluoroquinolones,17.1875
ISL,Iceland,2018,Escherichia coli,Third-generation cephalosporins,8.08080808
ISL,Iceland,2018,Klebsiella pneumoniae,Carbapenems,
ISL,Iceland,2018,Klebsiella pneumoniae,Fluoroquinolones,
ISL,Iceland,2018,Klebsiella pneumoniae,Third-generation cephalosporins,
ISL,Iceland,2018,Pseudomonas aeruginosa,Carbapenems,
ISL,Iceland,2018,Staphylococcus aureus,Meticillin (MRSA),0.0
ITA,Italy,2000,Staphylococcus aureus,Meticillin (MRSA),44.25531914
ITA,Italy,2001,Enterococcus faecium,Aminopenicillins,68.83116883
ITA,Italy,2001,Staphylococcus aureus,Meticillin (MRSA),41.00119189
ITA,Italy,2002,Enterococcus faecium,Aminopenicillins,79.06976744
ITA,Italy,2002,Escherichia coli,Fluoroquinolones,21.06969205
ITA,Italy,2002,Escherichia coli,Third-generation cephalosporins,2.93159609
ITA,Italy,2002,Staphylococcus aureus,Meticillin (MRSA),38.19806403
ITA,Italy,2003,Enterococcus faecium,Aminopenicillins,79.87012987
ITA,Italy,2003,Escherichia coli,Fluoroquinolones,24.81040086
ITA,Italy,2003,Escherichia coli,Third-generation cephalosporins,6.17551462
ITA,Italy,2003,Staphylococcus aureus,Meticillin (MRSA),39.38566552
ITA,Italy,2004,Enterococcus faecium,Aminopenicillins,78.44311377
ITA,Italy,2004,Escherichia coli,Fluoroquinolones,27.83825816
ITA,Italy,2004,Escherichia coli,Third-generation cephalosporins,5.3291536
ITA,Italy,2004,Staphylococcus aureus,Meticillin (MRSA),39.78671041
ITA,Italy,2005,Enterococcus faecium,Aminopenicillins,77.48691099
ITA,Italy,2005,Escherichia coli,Fluoroquinolones,28.24497257
ITA,Italy,2005,Escherichia coli,Third-generation cephalosporins,8.48026868
ITA,Italy,2005,Klebsiella pneumoniae,Fluoroquinolones,11.32075471
ITA,Italy,2005,Klebsiella pneumoniae,Third-generation cephalosporins,19.53352769
ITA,Italy,2005,Staphylococcus aureus,Meticillin (MRSA),37.10691823
ITA,Italy,2006,Enterococcus faecium,Aminopenicillins,86.14457831
ITA,Italy,2006,Escherichia coli,Fluoroquinolones,26.87793427
ITA,Italy,2006,Escherichia coli,Third-generation cephalosporins,7.36263736
ITA,Italy,2006,Klebsiella pneumoniae,Carbapenems,1.3114754
ITA,Italy,2006,Klebsiella pneumoniae,Fluoroquinolones,23.05194805
ITA,Italy,2006,Klebsiella pneumoniae,Third-generation cephalosporins,32.8125
ITA,Italy,2006,Pseudomonas aeruginosa,Carbapenems,21.3114754
ITA,Italy,2006,Staphylococcus aureus,Meticillin (MRSA),38.49637681
ITA,Italy,2007,Enterococcus faecium,Aminopenicillins,72.5409836
ITA,Italy,2007,Escherichia coli,Carbapenems,0.10224948
ITA,Italy,2007,Escherichia coli,Fluoroquinolones,31.52507676
ITA,Italy,2007,Escherichia coli,Third-generation cephalosporins,11.45281018
ITA,Italy,2007,Klebsiella pneumoniae,Carbapenems,1.11111111
ITA,Italy,2007,Klebsiella pneumoniae,Fluoroquinolones,27.29729729
ITA,Italy,2007,Klebsiella pneumoniae,Third-generation cephalosporins,34.87738419
ITA,Italy,2007,Pseudomonas aeruginosa,Carbapenems,26.63043478
ITA,Italy,2007,Staphylococcus aureus,Meticillin (MRSA),33.71104815
ITA,Italy,2008,Enterococcus faecium,Aminopenicillins,63.98104265
ITA,Italy,2008,Escherichia coli,Carbapenems,0.0
ITA,Italy,2008,Escherichia coli,Fluoroquinolones,37.59647188
ITA,Italy,2008,Escherichia coli,Third-generation cephalosporins,15.90612777
ITA,Italy,2008,Klebsiella pneumoniae,Carbapenems,1.94174757
ITA,Italy,2008,Klebsiella pneumoniae,Fluoroquinolones,27.50809061
ITA,Italy,2008,Klebsiella pneumoniae,Third-generation cephalosporins,38.92857142
ITA,Italy,2008,Pseudomonas aeruginosa,Carbapenems,32.91925465
ITA,Italy,2008,Staphylococcus aureus,Meticillin (MRSA),33.65591397
ITA,Italy,2009,Enterococcus faecium,Aminopenicillins,59.89010989
ITA,Italy,2009,Escherichia coli,Carbapenems,0.0
ITA,Italy,2009,Escherichia coli,Fluoroquinolones,36.1529548
ITA,Italy,2009,Escherichia coli,Third-generation cephalosporins,17.03056768
ITA,Italy,2009,Klebsiella pneumoniae,Carbapenems,1.31578947
ITA,Italy,2009,Klebsiella pneumoniae,Fluoroquinolones,20.40133779
ITA,Italy,2009,Klebsiella pneumoniae,Third-generation cephalosporins,37.13235294
ITA,Italy,2009,Pseudomonas aeruginosa,Carbapenems,30.85106382
ITA,Italy,2009,Staphylococcus aureus,Meticillin (MRSA),37.42331288
ITA,Italy,2010,Enterococcus faecium,Aminopenicillins,69.62365591
ITA,Italy,2010,Escherichia coli,Carbapenems,0.1156961
ITA,Italy,2010,Escherichia coli,Fluoroquinolones,39.20361247
ITA,Italy,2010,Escherichia coli,Third-generation cephalosporins,21.04175279
ITA,Italy,2010,Klebsiella pneumoniae,Carbapenems,15.18467852
ITA,Italy,2010,Klebsiella pneumoniae,Fluoroquinolones,38.50574712
ITA,Italy,2010,Klebsiella pneumoniae,Third-generation cephalosporins,46.50499286
ITA,Italy,2010,Pseudomonas aeruginosa,Carbapenems,22.00392927
ITA,Italy,2010,Staphylococcus aureus,Meticillin (MRSA),36.5232163
ITA,Italy,2011,Enterococcus faecium,Aminopenicillins,81.92307692
ITA,Italy,2011,Escherichia coli,Carbapenems,0.16181229
ITA,Italy,2011,Escherichia coli,Fluoroquinolones,40.54765666
ITA,Italy,2011,Escherichia coli,Third-generation cephalosporins,19.83957219
ITA,Italy,2011,Klebsiella pneumoniae,Carbapenems,26.66666666
ITA,Italy,2011,Klebsiella pneumoniae,Fluoroquinolones,45.72864321
ITA,Italy,2011,Klebsiella pneumoniae,Third-generation cephalosporins,45.93301435
ITA,Italy,2011,Pseudomonas aeruginosa,Carbapenems,20.56962025
ITA,Italy,2011,Staphylococcus aureus,Meticillin (MRSA),38.22363203
ITA,Italy,2012,Acinetobacter spp.,Carbapenems,83.11688311
ITA,Italy,2012,Enterococcus faecium,Aminopenicillins,86.06356968
ITA,Italy,2012,Escherichia coli,Carbapenems,0.26481297
ITA,Italy,2012,Escherichia coli,Fluoroquinolones,42.05479452
ITA,Italy,2012,Escherichia coli,Third-generation cephalosporins,26.29295962
ITA,Italy,2012,Klebsiella pneumoniae,Carbapenems,29.11242603
ITA,Italy,2012,Klebsiella pneumoniae,Fluoroquinolones,49.94011976
ITA,Italy,2012,Klebsiella pneumoniae,Third-generation cephalosporins,47.88732394
ITA,Italy,2012,Pseudomonas aeruginosa,Carbapenems,25.07331378
ITA,Italy,2012,Staphylococcus aureus,Meticillin (MRSA),35.20782396
ITA,Italy,2013,Acinetobacter spp.,Carbapenems,79.48717948
ITA,Italy,2013,Enterococcus faecium,Aminopenicillins,82.18181818
ITA,Italy,2013,Escherichia coli,Carbapenems,0.62672348
ITA,Italy,2013,Escherichia coli,Fluoroquinolones,42.20977596
ITA,Italy,2013,Escherichia coli,Third-generation cephalosporins,26.19047619
ITA,Italy,2013,Klebsiella pneumoniae,Carbapenems,34.34273916
ITA,Italy,2013,Klebsiella pneumoniae,Fluoroquinolones,54.4117647
ITA,Italy,2013,Klebsiella pneumoniae,Third-generation cephalosporins,55.10062456
ITA,Italy,2013,Pseudomonas aeruginosa,Carbapenems,25.88832487
ITA,Italy,2013,Staphylococcus aureus,Meticillin (MRSA),35.83959899
ITA,Italy,2014,Acinetobacter spp.,Carbapenems,89.93710691
ITA,Italy,2014,Enterococcus faecium,Aminopenicillins,82.56302521
ITA,Italy,2014,Escherichia coli,Carbapenems,0.21645021
ITA,Italy,2014,Escherichia coli,Fluoroquinolones,43.92651494
ITA,Italy,2014,Escherichia coli,Third-generation cephalosporins,28.66811044
ITA,Italy,2014,Klebsiella pneumoniae,Carbapenems,32.92775665
ITA,Italy,2014,Klebsiella pneumoniae,Fluoroquinolones,55.67567567
ITA,Italy,2014,Klebsiella pneumoniae,Third-generation cephalosporins,56.48218347
ITA,Italy,2014,Pseudomonas aeruginosa,Carbapenems,25.09960159
ITA,Italy,2014,Staphylococcus aureus,Meticillin (MRSA),33.55201499
ITA,Italy,2015,Acinetobacter spp.,Carbapenems,78.31325301
ITA,Italy,2015,Enterococcus faecium,Aminopenicillins,86.69301712
ITA,Italy,2015,Escherichia coli,Carbapenems,0.19670958
ITA,Italy,2015,Escherichia coli,Fluoroquinolones,44.38282647
ITA,Italy,2015,Escherichia coli,Third-generation cephalosporins,30.07868383
ITA,Italy,2015,Klebsiella pneumoniae,Carbapenems,33.51675837
ITA,Italy,2015,Klebsiella pneumoniae,Fluoroquinolones,53.65
ITA,Italy,2015,Klebsiella pneumoniae,Third-generation cephalosporins,55.87793896
ITA,Italy,2015,Pseudomonas aeruginosa,Carbapenems,23.012939
ITA,Italy,2015,Staphylococcus aureus,Meticillin (MRSA),34.1
ITA,Italy,2016,Acinetobacter spp.,Carbapenems,78.49002849
ITA,Italy,2016,Enterococcus faecium,Aminopenicillins,87.02531645
ITA,Italy,2016,Escherichia coli,Carbapenems,0.26203734
ITA,Italy,2016,Escherichia coli,Fluoroquinolones,43.2605042
ITA,Italy,2016,Escherichia coli,Third-generation cephalosporins,29.77433479
ITA,Italy,2016,Klebsiella pneumoniae,Carbapenems,33.94018205
ITA,Italy,2016,Klebsiella pneumoniae,Fluoroquinolones,56.04982206
ITA,Italy,2016,Klebsiella pneumoniae,Third-generation cephalosporins,55.83259127
ITA,Italy,2016,Pseudomonas aeruginosa,Carbapenems,23.46600331
ITA,Italy,2016,Staphylococcus aureus,Meticillin (MRSA),33.57933579
ITA,Italy,2017,Acinetobacter spp.,Carbapenems,78.68663594
ITA,Italy,2017,Enterococcus faecium,Aminopenicillins,87.28323699
ITA,Italy,2017,Escherichia coli,Carbapenems,0.28846153
ITA,Italy,2017,Escherichia coli,Fluoroquinolones,44.93880489
ITA,Italy,2017,Escherichia coli,Third-generation cephalosporins,29.48989684
ITA,Italy,2017,Klebsiella pneumoniae,Carbapenems,29.6886864
ITA,Italy,2017,Klebsiella pneumoniae,Fluoroquinolones,55.73770491
ITA,Italy,2017,Klebsiella pneumoniae,Third-generation cephalosporins,54.59544383
ITA,Italy,2017,Pseudomonas aeruginosa,Carbapenems,19.87447698
ITA,Italy,2017,Staphylococcus aureus,Meticillin (MRSA),33.89028125
ITA,Italy,2018,Acinetobacter spp.,Carbapenems,79.24801156
ITA,Italy,2018,Enterococcus faecium,Aminopenicillins,86.73514962
ITA,Italy,2018,Escherichia coli,Carbapenems,0.36888428
ITA,Italy,2018,Escherichia coli,Fluoroquinolones,41.6630306
ITA,Italy,2018,Escherichia coli,Third-generation cephalosporins,28.69624069
ITA,Italy,2018,Klebsiella pneumoniae,Carbapenems,26.78445229
ITA,Italy,2018,Klebsiella pneumoniae,Fluoroquinolones,52.67732962
ITA,Italy,2018,Klebsiella pneumoniae,Third-generation cephalosporins,53.58367626
ITA,Italy,2018,Pseudomonas aeruginosa,Carbapenems,15.79296615
ITA,Italy,2018,Staphylococcus aureus,Meticillin (MRSA),33.98281495
LTU,Lithuania,2006,Enterococcus faecium,Aminopenicillins,
LTU,Lithuania,2006,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2006,Escherichia coli,Fluoroquinolones,12.28070175
LTU,Lithuania,2006,Escherichia coli,Third-generation cephalosporins,4.67836257
LTU,Lithuania,2006,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2006,Klebsiella pneumoniae,Fluoroquinolones,2.85714285
LTU,Lithuania,2006,Klebsiella pneumoniae,Third-generation cephalosporins,22.85714285
LTU,Lithuania,2006,Pseudomonas aeruginosa,Carbapenems,
LTU,Lithuania,2006,Staphylococcus aureus,Meticillin (MRSA),11.9760479
LTU,Lithuania,2007,Enterococcus faecium,Aminopenicillins,
LTU,Lithuania,2007,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2007,Escherichia coli,Fluoroquinolones,9.48275862
LTU,Lithuania,2007,Escherichia coli,Third-generation cephalosporins,6.80851063
LTU,Lithuania,2007,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2007,Klebsiella pneumoniae,Fluoroquinolones,7.69230769
LTU,Lithuania,2007,Klebsiella pneumoniae,Third-generation cephalosporins,26.82926829
LTU,Lithuania,2007,Pseudomonas aeruginosa,Carbapenems,30.0
LTU,Lithuania,2007,Staphylococcus aureus,Meticillin (MRSA),8.75
LTU,Lithuania,2008,Enterococcus faecium,Aminopenicillins,87.5
LTU,Lithuania,2008,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2008,Escherichia coli,Fluoroquinolones,13.81578947
LTU,Lithuania,2008,Escherichia coli,Third-generation cephalosporins,5.59210526
LTU,Lithuania,2008,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2008,Klebsiella pneumoniae,Fluoroquinolones,23.07692307
LTU,Lithuania,2008,Klebsiella pneumoniae,Third-generation cephalosporins,35.8490566
LTU,Lithuania,2008,Pseudomonas aeruginosa,Carbapenems,23.8095238
LTU,Lithuania,2008,Staphylococcus aureus,Meticillin (MRSA),10.7913669
LTU,Lithuania,2009,Enterococcus faecium,Aminopenicillins,
LTU,Lithuania,2009,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2009,Escherichia coli,Fluoroquinolones,14.57627118
LTU,Lithuania,2009,Escherichia coli,Third-generation cephalosporins,7.84982935
LTU,Lithuania,2009,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2009,Klebsiella pneumoniae,Fluoroquinolones,37.31343283
LTU,Lithuania,2009,Klebsiella pneumoniae,Third-generation cephalosporins,56.71641791
LTU,Lithuania,2009,Pseudomonas aeruginosa,Carbapenems,19.04761904
LTU,Lithuania,2009,Staphylococcus aureus,Meticillin (MRSA),11.02362204
LTU,Lithuania,2010,Enterococcus faecium,Aminopenicillins,88.0
LTU,Lithuania,2010,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2010,Escherichia coli,Fluoroquinolones,13.51351351
LTU,Lithuania,2010,Escherichia coli,Third-generation cephalosporins,8.7087087
LTU,Lithuania,2010,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2010,Klebsiella pneumoniae,Fluoroquinolones,36.25
LTU,Lithuania,2010,Klebsiella pneumoniae,Third-generation cephalosporins,50.61728395
LTU,Lithuania,2010,Pseudomonas aeruginosa,Carbapenems,26.66666666
LTU,Lithuania,2010,Staphylococcus aureus,Meticillin (MRSA),14.11764705
LTU,Lithuania,2011,Enterococcus faecium,Aminopenicillins,96.15384615
LTU,Lithuania,2011,Escherichia coli,Carbapenems,
LTU,Lithuania,2011,Escherichia coli,Fluoroquinolones,12.86089238
LTU,Lithuania,2011,Escherichia coli,Third-generation cephalosporins,7.01298701
LTU,Lithuania,2011,Klebsiella pneumoniae,Carbapenems,
LTU,Lithuania,2011,Klebsiella pneumoniae,Fluoroquinolones,54.74452554
LTU,Lithuania,2011,Klebsiella pneumoniae,Third-generation cephalosporins,60.5839416
LTU,Lithuania,2011,Pseudomonas aeruginosa,Carbapenems,20.0
LTU,Lithuania,2011,Staphylococcus aureus,Meticillin (MRSA),5.39568345
LTU,Lithuania,2012,Enterococcus faecium,Aminopenicillins,86.48648648
LTU,Lithuania,2012,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2012,Escherichia coli,Fluoroquinolones,14.69298245
LTU,Lithuania,2012,Escherichia coli,Third-generation cephalosporins,4.76190476
LTU,Lithuania,2012,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2012,Klebsiella pneumoniae,Fluoroquinolones,55.4347826
LTU,Lithuania,2012,Klebsiella pneumoniae,Third-generation cephalosporins,63.97849462
LTU,Lithuania,2012,Pseudomonas aeruginosa,Carbapenems,17.85714285
LTU,Lithuania,2012,Staphylococcus aureus,Meticillin (MRSA),8.66873065
LTU,Lithuania,2013,Enterococcus faecium,Aminopenicillins,96.0
LTU,Lithuania,2013,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2013,Escherichia coli,Fluoroquinolones,15.93533487
LTU,Lithuania,2013,Escherichia coli,Third-generation cephalosporins,7.60368663
LTU,Lithuania,2013,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2013,Klebsiella pneumoniae,Fluoroquinolones,45.13888888
LTU,Lithuania,2013,Klebsiella pneumoniae,Third-generation cephalosporins,44.13793103
LTU,Lithuania,2013,Pseudomonas aeruginosa,Carbapenems,18.91891891
LTU,Lithuania,2013,Staphylococcus aureus,Meticillin (MRSA),10.11235955
LTU,Lithuania,2014,Acinetobacter spp.,Carbapenems,69.69696969
LTU,Lithuania,2014,Enterococcus faecium,Aminopenicillins,100.0
LTU,Lithuania,2014,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2014,Escherichia coli,Fluoroquinolones,12.83783783
LTU,Lithuania,2014,Escherichia coli,Third-generation cephalosporins,8.08080808
LTU,Lithuania,2014,Klebsiella pneumoniae,Carbapenems,1.29870129
LTU,Lithuania,2014,Klebsiella pneumoniae,Fluoroquinolones,45.45454545
LTU,Lithuania,2014,Klebsiella pneumoniae,Third-generation cephalosporins,52.59740259
LTU,Lithuania,2014,Pseudomonas aeruginosa,Carbapenems,29.03225806
LTU,Lithuania,2014,Staphylococcus aureus,Meticillin (MRSA),7.31070496
LTU,Lithuania,2015,Acinetobacter spp.,Carbapenems,80.8219178
LTU,Lithuania,2015,Enterococcus faecium,Aminopenicillins,96.15384615
LTU,Lithuania,2015,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2015,Escherichia coli,Fluoroquinolones,20.58319039
LTU,Lithuania,2015,Escherichia coli,Third-generation cephalosporins,16.00688468
LTU,Lithuania,2015,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2015,Klebsiella pneumoniae,Fluoroquinolones,45.81005586
LTU,Lithuania,2015,Klebsiella pneumoniae,Third-generation cephalosporins,51.68539325
LTU,Lithuania,2015,Pseudomonas aeruginosa,Carbapenems,26.82926829
LTU,Lithuania,2015,Staphylococcus aureus,Meticillin (MRSA),9.04255319
LTU,Lithuania,2016,Acinetobacter spp.,Carbapenems,81.6091954
LTU,Lithuania,2016,Enterococcus faecium,Aminopenicillins,100.0
LTU,Lithuania,2016,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2016,Escherichia coli,Fluoroquinolones,19.74683544
LTU,Lithuania,2016,Escherichia coli,Third-generation cephalosporins,14.71698113
LTU,Lithuania,2016,Klebsiella pneumoniae,Carbapenems,0.0
LTU,Lithuania,2016,Klebsiella pneumoniae,Fluoroquinolones,54.62962962
LTU,Lithuania,2016,Klebsiella pneumoniae,Third-generation cephalosporins,56.74846625
LTU,Lithuania,2016,Pseudomonas aeruginosa,Carbapenems,16.21621621
LTU,Lithuania,2016,Staphylococcus aureus,Meticillin (MRSA),11.5308151
LTU,Lithuania,2017,Acinetobacter spp.,Carbapenems,88.50574712
LTU,Lithuania,2017,Enterococcus faecium,Aminopenicillins,100.0
LTU,Lithuania,2017,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2017,Escherichia coli,Fluoroquinolones,25.20612485
LTU,Lithuania,2017,Escherichia coli,Third-generation cephalosporins,16.78403755
LTU,Lithuania,2017,Klebsiella pneumoniae,Carbapenems,0.61538461
LTU,Lithuania,2017,Klebsiella pneumoniae,Fluoroquinolones,64.72392638
LTU,Lithuania,2017,Klebsiella pneumoniae,Third-generation cephalosporins,63.19018404
LTU,Lithuania,2017,Pseudomonas aeruginosa,Carbapenems,24.71910112
LTU,Lithuania,2017,Staphylococcus aureus,Meticillin (MRSA),8.75486381
LTU,Lithuania,2018,Acinetobacter spp.,Carbapenems,89.77272727
LTU,Lithuania,2018,Enterococcus faecium,Aminopenicillins,89.89898989
LTU,Lithuania,2018,Escherichia coli,Carbapenems,0.0
LTU,Lithuania,2018,Escherichia coli,Fluoroquinolones,19.6557971
LTU,Lithuania,2018,Escherichia coli,Third-generation cephalosporins,15.32912533
LTU,Lithuania,2018,Klebsiella pneumoniae,Carbapenems,0.26954177
LTU,Lithuania,2018,Klebsiella pneumoniae,Fluoroquinolones,56.75675675
LTU,Lithuania,2018,Klebsiella pneumoniae,Third-generation cephalosporins,55.79514824
LTU,Lithuania,2018,Pseudomonas aeruginosa,Carbapenems,21.78217821
LTU,Lithuania,2018,Staphylococcus aureus,Meticillin (MRSA),8.39363241
LUX,Luxembourg,2000,Staphylococcus aureus,Meticillin (MRSA),17.91044776
LUX,Luxembourg,2001,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2001,Escherichia coli,Carbapenems,0.0
LUX,Luxembourg,2001,Escherichia coli,Fluoroquinolones,4.23280423
LUX,Luxembourg,2001,Escherichia coli,Third-generation cephalosporins,0.53475935
LUX,Luxembourg,2001,Staphylococcus aureus,Meticillin (MRSA),20.0
LUX,Luxembourg,2002,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2002,Escherichia coli,Carbapenems,0.0
LUX,Luxembourg,2002,Escherichia coli,Fluoroquinolones,9.43396226
LUX,Luxembourg,2002,Escherichia coli,Third-generation cephalosporins,0.52083333
LUX,Luxembourg,2002,Staphylococcus aureus,Meticillin (MRSA),14.7368421
LUX,Luxembourg,2003,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2003,Escherichia coli,Carbapenems,0.0
LUX,Luxembourg,2003,Escherichia coli,Fluoroquinolones,11.94690265
LUX,Luxembourg,2003,Escherichia coli,Third-generation cephalosporins,0.88105726
LUX,Luxembourg,2003,Staphylococcus aureus,Meticillin (MRSA),21.05263157
LUX,Luxembourg,2004,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2004,Escherichia coli,Carbapenems,0.0
LUX,Luxembourg,2004,Escherichia coli,Fluoroquinolones,17.59259259
LUX,Luxembourg,2004,Escherichia coli,Third-generation cephalosporins,0.46296296
LUX,Luxembourg,2004,Staphylococcus aureus,Meticillin (MRSA),15.625
LUX,Luxembourg,2005,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2005,Escherichia coli,Carbapenems,0.0
LUX,Luxembourg,2005,Escherichia coli,Fluoroquinolones,18.61702127
LUX,Luxembourg,2005,Escherichia coli,Third-generation cephalosporins,3.19148936
LUX,Luxembourg,2005,Pseudomonas aeruginosa,Carbapenems,
LUX,Luxembourg,2005,Staphylococcus aureus,Meticillin (MRSA),13.25301204
LUX,Luxembourg,2006,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2006,Escherichia coli,Carbapenems,
LUX,Luxembourg,2006,Escherichia coli,Fluoroquinolones,19.76047904
LUX,Luxembourg,2006,Escherichia coli,Third-generation cephalosporins,1.79640718
LUX,Luxembourg,2006,Klebsiella pneumoniae,Carbapenems,
LUX,Luxembourg,2006,Klebsiella pneumoniae,Fluoroquinolones,
LUX,Luxembourg,2006,Klebsiella pneumoniae,Third-generation cephalosporins,9.52380952
LUX,Luxembourg,2006,Pseudomonas aeruginosa,Carbapenems,
LUX,Luxembourg,2006,Staphylococcus aureus,Meticillin (MRSA),19.48051948
LUX,Luxembourg,2007,Enterococcus faecium,Aminopenicillins,
LUX,Luxembourg,2007,Escherichia coli,Carbapenems,0.0
LUX,Luxembourg,2007,Escherichia coli,Fluoroquinolones,21.45454545
LUX,Luxembourg,2007,Escherichia coli,Third-generation cephalosporins,4.04411764
LUX,Luxembourg,2007,Klebsiella pneumoniae,Carbapenems,
LUX,Luxembourg,2007,Klebsiella pneumoniae,Fluoroquinolones,11.53846153
